is_app_event,visitor_id,id,visit_id,tracking_time,created_at,story_id,user_id
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,74c0ba34-f3a6-4246-872b-7c6234c05e63,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T20:21:45.423686,2016-01-22T20:21:45.423686,57735,45042
False,f3c4a0e5-bb46-46bc-8f3a-d51951d7248e,77384af7-705d-4e68-b2d7-c418361e1071,df559053-c60c-4e21-ae41-392dde3d26ac,2016-01-22T18:32:18.119025,2016-01-22T18:32:18.119025,59841,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,789d397b-600f-4290-9442-6cfd32677fd1,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T21:16:08.956490,2016-01-22T21:16:08.956490,57735,45042
False,cb387519-84b4-4e73-b69d-636abd41fd98,78bb12aa-80b7-4550-a133-400c4a309970,534816f3-9c9b-410b-840f-3edca9bef977,2016-01-30T11:54:25.207000,2016-01-30T11:54:25.207000,23977,45042
False,2cf116ef-c046-45c6-b362-564e07671d90,78e1305e-2ef2-4ade-a6d2-45e97928f9f6,990955af-ef57-4896-b061-7a9d94fd8472,2016-01-23T17:13:37.060775,2016-01-23T17:13:37.060775,25323,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,7a4ca645-523e-4009-aaf4-3a4167d39b67,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T20:03:28.684475,2016-01-22T20:03:28.684475,57735,45042
False,2cf116ef-c046-45c6-b362-564e07671d90,7a6ea967-f396-4458-b8b5-0083577a3849,990955af-ef57-4896-b061-7a9d94fd8472,2016-01-23T16:49:54.113804,2016-01-23T16:49:54.113804,25323,45042
False,b5e8653d-5b3b-4456-8956-5ae8bc53bca9,7acbbe91-5dc1-4953-b14a-496010388351,9a1d42b1-b484-49bc-bfe7-f8b21058b809,2016-01-31T15:27:05.443616,2016-01-31T15:27:05.443616,31771,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,7ae2f266-15c3-4ede-b8b1-bb35f366d831,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T20:02:18.841919,2016-01-22T20:02:18.841919,57735,45042
False,b477d513-5b4e-40ec-aec7-e3cd1d5bb843,7b5b32f9-60ff-4a7d-a9d0-bb74f4bbaf59,fa956fe6-2dc7-4240-9eb9-d81f2246728b,2016-01-24T20:55:24.453999,2016-01-24T20:55:24.453999,33805,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,7b6bcdf7-1c00-4666-b588-3bba4a03c1c5,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T22:09:44.712116,2016-01-22T22:09:44.712116,57735,45042
False,df7eb854-11de-4091-afc7-0eccbd0f1e9d,7cafdc73-de51-4cb2-b82a-0f1270f2e3aa,0eb3692f-390c-4f79-96bc-376de21eaf1e,2016-01-19T20:02:48.632718,2016-01-19T20:02:48.632718,47562,45042
False,79a42d25-f846-4e31-956b-0375db595888,7cccdd35-eee9-45f7-9832-8e6949f9714b,322c19b0-30e4-4734-a353-9e46cd96ddfc,2016-01-26T20:39:34.947115,2016-01-26T20:39:34.947115,57367,45042
False,8531dcee-d53a-481f-9c1e-0b03d128ccbc,7d84feb5-c132-4716-8f9b-ed52ea53a3c3,ce0f1a74-c619-4797-af7c-302bc353e7df,2016-01-26T19:43:15.168998,2016-01-26T19:43:15.168998,11208,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,7d75cded-df58-4378-a5e4-cabac70b9bb4,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T20:48:53.776932,2016-01-22T20:48:53.776932,57735,45042
False,2448301c-5ddb-46a0-950b-5057d3cbf639,7da393ca-4f0e-4d71-9c09-bfd3aec79380,423c8512-42c1-4912-a2a9-2145451fe1c9,2016-01-17T18:22:43.337834,2016-01-17T18:22:43.337834,59185,45042
False,2a7cec9b-aa29-49f1-815f-b545f3f09284,7dd251b1-cd87-4ca1-964b-182bd36ba1cf,5a1d2899-1224-461d-bbdf-cb9bab768632,2016-01-24T18:27:37.572000,2016-01-24T18:27:37.572000,47920,45042
False,f7c6c85a-b149-421b-b35c-823ddc7d5984,7f82735c-da36-4134-b923-a158a81b7307,dbbe8c85-2f38-49e1-9e45-67a5e870d9ef,2016-01-30T19:47:39.856965,2016-01-30T19:47:39.856965,18965,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,7f9fa8c4-81fc-4cc3-9d3e-fa022dbf5f61,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T20:14:30.190307,2016-01-22T20:14:30.190307,57735,45042
False,df7eb854-11de-4091-afc7-0eccbd0f1e9d,80913dba-8eb0-4879-8556-23ea32114661,0eb3692f-390c-4f79-96bc-376de21eaf1e,2016-01-19T20:05:45.622037,2016-01-19T20:05:45.622037,47562,45042
False,f7c6c85a-b149-421b-b35c-823ddc7d5984,80f50e15-a0e2-4ae2-9898-ceea66f06233,dbbe8c85-2f38-49e1-9e45-67a5e870d9ef,2016-01-30T19:44:22.952497,2016-01-30T19:44:22.952497,18965,45042
False,b477d513-5b4e-40ec-aec7-e3cd1d5bb843,8173727f-a08e-45d7-a815-6a0129232f99,fa956fe6-2dc7-4240-9eb9-d81f2246728b,2016-01-24T20:48:50.619999,2016-01-24T20:48:50.619999,33805,45042
False,2448301c-5ddb-46a0-950b-5057d3cbf639,820475eb-e4f6-4416-883f-e55a30f1bbfa,423c8512-42c1-4912-a2a9-2145451fe1c9,2016-01-17T18:22:07.002000,2016-01-17T18:22:07.002000,59185,45042
False,cb387519-84b4-4e73-b69d-636abd41fd98,82faee83-7f9a-4533-bf00-28863eaf3c16,534816f3-9c9b-410b-840f-3edca9bef977,2016-01-30T12:22:07.217999,2016-01-30T12:22:07.217999,23977,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,84a276aa-56f7-496f-93f4-a21bfb9fa493,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T20:07:11.910218,2016-01-22T20:07:11.910218,57735,45042
False,2a7cec9b-aa29-49f1-815f-b545f3f09284,86f741f3-7aa8-41c4-99e0-3ab13b35131b,5a1d2899-1224-461d-bbdf-cb9bab768632,2016-01-24T20:07:05.542000,2016-01-24T20:07:05.542000,47920,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,87b083ed-be8c-49c4-b252-d618d21afce1,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T20:50:18.768404,2016-01-22T20:50:18.768404,57735,45042
False,2cf116ef-c046-45c6-b362-564e07671d90,880ce33f-5698-4eb0-83ed-7597b49e5a44,990955af-ef57-4896-b061-7a9d94fd8472,2016-01-23T17:22:04.753433,2016-01-23T17:22:04.753433,25323,45042
False,2a7cec9b-aa29-49f1-815f-b545f3f09284,884f5bcf-e86d-41f6-87ae-072acb6eb6e6,5a1d2899-1224-461d-bbdf-cb9bab768632,2016-01-24T19:41:01.180000,2016-01-24T19:41:01.180000,47920,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,889e50ec-a869-4d25-afcb-850d2436a34a,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T21:04:41.204942,2016-01-22T21:04:41.204942,57735,45042
False,f3c4a0e5-bb46-46bc-8f3a-d51951d7248e,88ce4a70-dcde-48a9-aa74-a87c36c7d745,df559053-c60c-4e21-ae41-392dde3d26ac,2016-01-22T18:33:31.475971,2016-01-22T18:33:31.475971,59841,45042
False,37f7dc0d-eb81-41b8-b1ca-cea48251ab64,89964b26-256a-4c53-8724-11ab070e8dcd,deeb0ef2-123b-41e1-bacf-e499b49ea4f4,2016-01-21T16:48:02.306999,2016-01-21T16:48:02.306999,42669,45042
False,2a7cec9b-aa29-49f1-815f-b545f3f09284,8a7ac092-5d33-4c8c-8af6-34d71191f5e4,5a1d2899-1224-461d-bbdf-cb9bab768632,2016-01-24T20:13:34.030999,2016-01-24T20:13:34.030999,47920,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,8aef542e-06e2-4076-a84a-0e96dc8a2408,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T22:13:09.338518,2016-01-22T22:13:09.338518,57735,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,8b100a6b-7611-4cd1-9365-33dacb2699e0,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T22:05:24.817021,2016-01-22T22:05:24.817021,57735,45042
False,2a7cec9b-aa29-49f1-815f-b545f3f09284,8c25dbae-33f1-4cea-8d14-dc6ba94afb11,5a1d2899-1224-461d-bbdf-cb9bab768632,2016-01-24T19:45:38.167000,2016-01-24T19:45:38.167000,47920,45042
False,2cf116ef-c046-45c6-b362-564e07671d90,8cd69269-03f1-40b7-aa0c-90f36fbbafde,990955af-ef57-4896-b061-7a9d94fd8472,2016-01-23T16:29:49.642999,2016-01-23T16:29:49.642999,25323,45042
False,b477d513-5b4e-40ec-aec7-e3cd1d5bb843,8d6fff50-ed86-4fe7-9b49-f4de703d4db9,fa956fe6-2dc7-4240-9eb9-d81f2246728b,2016-01-24T20:52:09.118000,2016-01-24T20:52:09.118000,33805,45042
False,b477d513-5b4e-40ec-aec7-e3cd1d5bb843,8d8d7c0b-0e3a-4e02-b5d8-b9acbaf93445,fa956fe6-2dc7-4240-9eb9-d81f2246728b,2016-01-24T20:25:35.266999,2016-01-24T20:25:35.266999,33805,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,8e8579de-8480-4852-aead-30474f8370ed,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T20:37:36.090742,2016-01-22T20:37:36.090742,57735,45042
False,2a7cec9b-aa29-49f1-815f-b545f3f09284,9035cf8a-fda7-49d3-98d2-4b76759ad866,5a1d2899-1224-461d-bbdf-cb9bab768632,2016-01-24T18:05:01.392999,2016-01-24T18:05:01.392999,47920,45042
False,b477d513-5b4e-40ec-aec7-e3cd1d5bb843,9067c3d2-354d-498f-9000-5900e82664cf,fa956fe6-2dc7-4240-9eb9-d81f2246728b,2016-01-24T20:50:43.615999,2016-01-24T20:50:43.615999,33805,45042
False,2cf116ef-c046-45c6-b362-564e07671d90,90d49baf-1fbd-4419-9277-89e6c89c1454,990955af-ef57-4896-b061-7a9d94fd8472,2016-01-23T17:08:46.454733,2016-01-23T17:08:46.454733,25323,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,916af1b5-d0a3-4824-b378-5191c9675c75,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T20:09:49.636802,2016-01-22T20:09:49.636802,57735,45042
False,1d061eeb-8338-4196-b4d1-73e51b76ad41,9284f72f-dcca-46d2-8883-4de2c4e89c3b,9068c167-eb17-4050-aaa2-48c4b56149f5,2016-01-25T22:06:42.917999,2016-01-25T22:06:42.917999,60132,45042
False,2cf116ef-c046-45c6-b362-564e07671d90,92b40974-4d5c-4589-9dbc-a5497e9035ed,990955af-ef57-4896-b061-7a9d94fd8472,2016-01-23T17:03:50.002130,2016-01-23T17:03:50.002130,25323,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,9341c771-c7d7-42e1-b1ed-4ef789cc4b41,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T19:24:00.264607,2016-01-22T19:24:00.264607,59597,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,93e09bf6-e47a-474e-ad90-d154d19a5483,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T19:25:46.523106,2016-01-22T19:25:46.523106,57735,45042
False,04bdf513-177c-4077-8f30-203ba510ffbf,93e8ab9f-30cd-40ca-834e-1ba579815494,49f8fae4-5ae9-48a9-a2db-0931f07c1c4e,2016-01-30T21:22:13.213459,2016-01-30T21:22:13.213459,59401,45042
False,cb387519-84b4-4e73-b69d-636abd41fd98,95a13a8c-6d1c-4742-b3c2-9790d9631a3e,534816f3-9c9b-410b-840f-3edca9bef977,2016-01-30T12:18:01.220000,2016-01-30T12:18:01.220000,23977,45042
False,2cf116ef-c046-45c6-b362-564e07671d90,96a5f684-79f5-4c92-9238-3b4d71ebd239,990955af-ef57-4896-b061-7a9d94fd8472,2016-01-23T16:22:55.532000,2016-01-23T16:22:55.532000,25323,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,978a9b86-1ee2-4258-9402-93d9f93c00a3,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T19:30:29.480693,2016-01-22T19:30:29.480693,57735,45042
False,2a7cec9b-aa29-49f1-815f-b545f3f09284,98d26a21-5317-4b6c-9d06-195574d145c3,5a1d2899-1224-461d-bbdf-cb9bab768632,2016-01-24T20:15:32.548000,2016-01-24T20:15:32.548000,47920,45042
False,2cf116ef-c046-45c6-b362-564e07671d90,993118e0-cedd-4ece-91b2-2a98d345002e,990955af-ef57-4896-b061-7a9d94fd8472,2016-01-23T17:01:43.492581,2016-01-23T17:01:43.492581,25323,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,9a6be72f-5b16-4475-ad58-37a1a9eb9d02,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T20:20:20.830717,2016-01-22T20:20:20.830717,57735,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,9b3b7064-8713-4f80-bb20-f2e3deba5f57,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T19:19:51.106336,2016-01-22T19:19:51.106336,18832,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,9b59600b-25ae-41c9-a3b1-a480c41263a1,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T19:29:41.356958,2016-01-22T19:29:41.356958,57735,45042
False,2a7cec9b-aa29-49f1-815f-b545f3f09284,9b7283f2-6065-44fa-80b7-0399127694bf,5a1d2899-1224-461d-bbdf-cb9bab768632,2016-01-24T18:52:45.250999,2016-01-24T18:52:45.250999,47920,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,9bb837fa-f3b0-4897-848b-e87355231c7a,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T21:36:01.266266,2016-01-22T21:36:01.266266,57735,45042
False,4fb37693-b8a0-4876-b8cd-ac87de8a9350,9c215006-1519-4203-85a5-bc9fcf5c0e3c,d366e507-6654-405c-94b6-3adec3b2871e,2016-01-29T16:36:42.296999,2016-01-29T16:36:42.296999,2011,45042
False,0d3fb0fa-d74a-4ed4-8a86-8045271b9bd8,9cfcf0ad-b089-4c5f-abc9-396a2a108eb8,0ccee33e-83c8-4da6-ac71-f0c0141638f1,2016-01-31T01:29:50.663000,2016-01-31T01:29:50.663000,10777,45042
False,2cf116ef-c046-45c6-b362-564e07671d90,9d200801-e378-47d8-a7c0-34fb030de018,990955af-ef57-4896-b061-7a9d94fd8472,2016-01-23T16:55:31.033309,2016-01-23T16:55:31.033309,25323,45042
False,2a7cec9b-aa29-49f1-815f-b545f3f09284,9e708d7e-7e72-4858-9ebc-9ca5041fbb23,5a1d2899-1224-461d-bbdf-cb9bab768632,2016-01-24T19:14:26.782000,2016-01-24T19:14:26.782000,47920,45042
False,75653beb-9952-424e-9ddd-c0cb539b0a1f,9e9ec5a6-e897-465c-b918-f74e52cbe027,f904165d-fa77-4238-a3c0-ce9f3d70ae13,2016-01-30T23:26:02.953003,2016-01-30T23:26:02.953003,57764,45042
False,b5e8653d-5b3b-4456-8956-5ae8bc53bca9,9eeeb3ba-bc53-4f80-bed3-39ff0d21580d,9a1d42b1-b484-49bc-bfe7-f8b21058b809,2016-01-31T16:09:48.311228,2016-01-31T16:09:48.311228,31771,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,9ff0cf9d-6f6d-49fe-bd0e-1678e7afdaed,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T19:14:16.061827,2016-01-22T19:14:16.061827,18832,45042
False,2a7cec9b-aa29-49f1-815f-b545f3f09284,a035db06-a534-44be-bd72-4de40d16a13f,5a1d2899-1224-461d-bbdf-cb9bab768632,2016-01-24T18:50:59.479000,2016-01-24T18:50:59.479000,47920,45042
False,2a7cec9b-aa29-49f1-815f-b545f3f09284,a0eaa7af-f99a-4ea6-a4f4-d90f1045f9b4,5a1d2899-1224-461d-bbdf-cb9bab768632,2016-01-24T20:24:40.198999,2016-01-24T20:24:40.198999,47920,45042
False,d9a6f3cf-5dc2-4746-8aa3-36eb55e788ce,a14845ea-c20a-4ae9-bc8e-1779a6623b5c,8b4e0681-d59e-41da-855a-1b2da2d06bd8,2016-01-16T16:17:46.975935,2016-01-16T16:17:46.975935,57764,45042
False,9bb1830e-000f-4def-8472-9fa2993ac1a9,a178e2d9-de8d-4fb1-8f44-7ec87eb3a8b5,2b8d0495-ff48-4e3d-85f8-d5e7220c0282,2016-01-13T21:38:23.243000,2016-01-13T21:38:23.243000,57764,45042
False,0d3fb0fa-d74a-4ed4-8a86-8045271b9bd8,a22e98c5-2d1e-42a4-94b0-1ac143f5696b,0ccee33e-83c8-4da6-ac71-f0c0141638f1,2016-01-31T01:15:21.075000,2016-01-31T01:15:21.075000,10777,45042
False,2a7cec9b-aa29-49f1-815f-b545f3f09284,a2542fb9-154b-49e9-bae7-6f332696bb56,5a1d2899-1224-461d-bbdf-cb9bab768632,2016-01-24T20:28:08.765000,2016-01-24T20:28:08.765000,47920,45042
False,b5e8653d-5b3b-4456-8956-5ae8bc53bca9,a3365b4c-385f-402d-8574-e0348d4c549c,9a1d42b1-b484-49bc-bfe7-f8b21058b809,2016-01-31T15:31:30.713836,2016-01-31T15:31:30.713836,31771,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,a610ad56-c04d-4298-85c8-4517127b42ce,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T20:26:24.750841,2016-01-22T20:26:24.750841,57735,45042
False,2cf116ef-c046-45c6-b362-564e07671d90,a6392e31-b910-434b-9996-a3bc9d81101b,990955af-ef57-4896-b061-7a9d94fd8472,2016-01-23T16:40:24.243000,2016-01-23T16:40:24.243000,25323,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,a63d897b-a686-4c5d-a42c-08d5e7318f54,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T21:51:45.197368,2016-01-22T21:51:45.197368,57735,45042
False,0d3fb0fa-d74a-4ed4-8a86-8045271b9bd8,a6cce163-9c40-492a-a43e-69aa09429038,0ccee33e-83c8-4da6-ac71-f0c0141638f1,2016-01-31T01:42:32.230999,2016-01-31T01:42:32.230999,10777,45042
False,1cf3e30a-6271-436a-a73c-5455e7882ae2,a9157449-80a0-48fb-8898-13481683b7c9,6ce90adf-840a-4c37-ac6d-7f25ee9cf075,2016-01-16T14:53:57.536941,2016-01-16T14:53:57.536941,2670,45042
False,8531dcee-d53a-481f-9c1e-0b03d128ccbc,a9aebe50-f4ff-43c7-815f-3e603c683d0f,ce0f1a74-c619-4797-af7c-302bc353e7df,2016-01-26T19:40:25.625625,2016-01-26T19:40:25.625625,11208,45042
False,b477d513-5b4e-40ec-aec7-e3cd1d5bb843,a9e94613-f281-4176-9583-31cd4d684985,fa956fe6-2dc7-4240-9eb9-d81f2246728b,2016-01-24T20:19:43.448999,2016-01-24T20:19:43.448999,33805,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,aad95652-f2ce-4e75-aa9d-7a16962a0259,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T20:55:41.543965,2016-01-22T20:55:41.543965,57735,45042
False,2cf116ef-c046-45c6-b362-564e07671d90,ab4bfed7-d569-4dbc-a4fb-8f06c4461da4,990955af-ef57-4896-b061-7a9d94fd8472,2016-01-23T16:31:58.565999,2016-01-23T16:31:58.565999,25323,45042
False,f7c6c85a-b149-421b-b35c-823ddc7d5984,ab3f3482-9e18-40dc-a8cf-b5f85726aa7d,dbbe8c85-2f38-49e1-9e45-67a5e870d9ef,2016-01-30T19:46:32.102390,2016-01-30T19:46:32.102390,18965,45042
False,2a7cec9b-aa29-49f1-815f-b545f3f09284,abbd7de8-c49d-4f28-90e5-c696abbea1da,5a1d2899-1224-461d-bbdf-cb9bab768632,2016-01-24T20:03:15.440000,2016-01-24T20:03:15.440000,47920,45042
False,2a7cec9b-aa29-49f1-815f-b545f3f09284,ac165a8f-0640-4aa2-8c6a-32f85ac10923,5a1d2899-1224-461d-bbdf-cb9bab768632,2016-01-24T19:56:21.566999,2016-01-24T19:56:21.566999,47920,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,ac987b1b-9c18-4fd5-862b-ffcbb195013f,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T21:58:04.292302,2016-01-22T21:58:04.292302,57735,45042
False,4fb37693-b8a0-4876-b8cd-ac87de8a9350,acce88ed-f25b-4073-ae2d-b2b8362334c8,d366e507-6654-405c-94b6-3adec3b2871e,2016-01-29T16:36:53.296000,2016-01-29T16:36:53.296000,2011,45042
False,37032415-58e5-4094-a216-289a94f233a6,ad07b4ed-fb26-4bd8-8861-e1e826d7888d,a2f699b9-f53e-4be1-85a8-d842bf4f0f46,2016-01-24T16:17:49.967894,2016-01-24T16:17:49.967894,33716,45042
False,04bdf513-177c-4077-8f30-203ba510ffbf,ae31dc1a-2069-40b2-b1f2-c73b6f89d19b,49f8fae4-5ae9-48a9-a2db-0931f07c1c4e,2016-01-30T21:22:34.714978,2016-01-30T21:22:34.714978,59401,45042
False,b477d513-5b4e-40ec-aec7-e3cd1d5bb843,aea242b6-d911-4faa-ad14-c70731399272,fa956fe6-2dc7-4240-9eb9-d81f2246728b,2016-01-24T20:59:26.947999,2016-01-24T20:59:26.947999,33805,45042
False,b5e8653d-5b3b-4456-8956-5ae8bc53bca9,aecdc129-431b-4425-845c-872ea1ad079c,9a1d42b1-b484-49bc-bfe7-f8b21058b809,2016-01-31T15:15:11.442755,2016-01-31T15:15:11.442755,31771,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,af69e091-7420-47cd-9a79-c2a0b8704b6d,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T21:19:15.356558,2016-01-22T21:19:15.356558,57735,45042
False,0d3fb0fa-d74a-4ed4-8a86-8045271b9bd8,afb15ab2-e1b3-4a94-99da-598d8197c78f,0ccee33e-83c8-4da6-ac71-f0c0141638f1,2016-01-31T01:27:22.160000,2016-01-31T01:27:22.160000,10777,45042
False,2cf116ef-c046-45c6-b362-564e07671d90,afbcd115-f03a-46e9-92fe-4c939806cfd7,990955af-ef57-4896-b061-7a9d94fd8472,2016-01-23T17:11:15.988445,2016-01-23T17:11:15.988445,25323,45042
False,b477d513-5b4e-40ec-aec7-e3cd1d5bb843,b0520f9b-09df-4a77-a649-dafd373f5f3a,fa956fe6-2dc7-4240-9eb9-d81f2246728b,2016-01-24T20:39:00.148999,2016-01-24T20:39:00.148999,33805,45042
False,86887edf-f38b-417d-82f7-a7ff717f20b6,b144c8d9-7425-451e-9d69-2809d220a049,633c2075-5303-45dd-ba1d-c5471426391a,2016-01-30T21:55:44.742000,2016-01-30T21:55:44.742000,21135,45042
False,37f7dc0d-eb81-41b8-b1ca-cea48251ab64,b151dc7b-e473-4546-8e6e-2923018a44c0,deeb0ef2-123b-41e1-bacf-e499b49ea4f4,2016-01-21T16:47:52.116002,2016-01-21T16:47:52.116002,42669,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,b2031c91-e0d6-4f03-9a2f-8a3b5a42f572,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T22:08:05.991874,2016-01-22T22:08:05.991874,57735,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,b281293d-a48c-4bbd-8efe-83849c6516fc,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T19:31:49.714433,2016-01-22T19:31:49.714433,57735,45042
False,2a7cec9b-aa29-49f1-815f-b545f3f09284,b2dfca0c-91ca-408b-b595-ffdc705e5d7a,5a1d2899-1224-461d-bbdf-cb9bab768632,2016-01-24T20:09:00.884999,2016-01-24T20:09:00.884999,47920,45042
False,b477d513-5b4e-40ec-aec7-e3cd1d5bb843,b3a74ad4-2608-4eaf-8df8-4f7f557a47fa,fa956fe6-2dc7-4240-9eb9-d81f2246728b,2016-01-24T20:57:19.447999,2016-01-24T20:57:19.447999,33805,45042
False,2a7cec9b-aa29-49f1-815f-b545f3f09284,b45f1213-c09f-4a15-a5e3-704f68a669ed,5a1d2899-1224-461d-bbdf-cb9bab768632,2016-01-24T19:11:26.536999,2016-01-24T19:11:26.536999,47920,45042
False,2d96db3c-884a-43fc-97fe-702aad3a95e4,b7e147d9-15c8-4317-b583-1feaf3a9d942,ddf2e47a-d6c6-421c-af2d-dbae075a605b,2016-01-16T18:27:12.595836,2016-01-16T18:27:12.595836,11208,45042
False,2cf116ef-c046-45c6-b362-564e07671d90,b912fd45-269c-4faf-b7c9-ec15c16ed59b,990955af-ef57-4896-b061-7a9d94fd8472,2016-01-23T17:16:11.143610,2016-01-23T17:16:11.143610,25323,45042
False,f7c6c85a-b149-421b-b35c-823ddc7d5984,b94463cf-0bde-468f-9e2b-a093a9ea3eb2,dbbe8c85-2f38-49e1-9e45-67a5e870d9ef,2016-01-30T19:44:52.908699,2016-01-30T19:44:52.908699,18965,45042
False,37f7dc0d-eb81-41b8-b1ca-cea48251ab64,bcadd76b-c148-4188-abad-22216f74a805,deeb0ef2-123b-41e1-bacf-e499b49ea4f4,2016-01-21T16:45:23.095423,2016-01-21T16:45:23.095423,42669,45042
False,f7c6c85a-b149-421b-b35c-823ddc7d5984,bd4d6b9e-9990-40c1-acea-94054b62ecfd,dbbe8c85-2f38-49e1-9e45-67a5e870d9ef,2016-01-30T19:42:41.626243,2016-01-30T19:42:41.626243,18965,45042
False,37f7dc0d-eb81-41b8-b1ca-cea48251ab64,be476e3b-9441-44fa-b82c-67fff191aced,deeb0ef2-123b-41e1-bacf-e499b49ea4f4,2016-01-21T16:47:29.620204,2016-01-21T16:47:29.620204,42669,45042
False,cb387519-84b4-4e73-b69d-636abd41fd98,bef7f451-ae02-45b8-a08d-1cd80dfdee2d,534816f3-9c9b-410b-840f-3edca9bef977,2016-01-30T11:52:38.851000,2016-01-30T11:52:38.851000,23977,45042
False,4fb37693-b8a0-4876-b8cd-ac87de8a9350,bf313c4d-6cf2-40f4-84c0-98402a2dc67b,31bbb615-74aa-49f5-970e-e6cbfd2d8253,2016-01-24T11:53:19.595999,2016-01-24T11:53:19.595999,44939,45042
False,8531dcee-d53a-481f-9c1e-0b03d128ccbc,c1d1cd6b-e56e-4981-9922-113b82e07b48,ce0f1a74-c619-4797-af7c-302bc353e7df,2016-01-26T19:35:55.907414,2016-01-26T19:35:55.907414,11208,45042
False,2d96db3c-884a-43fc-97fe-702aad3a95e4,c3cab739-8753-4970-b6db-75526cfc0ae8,ddf2e47a-d6c6-421c-af2d-dbae075a605b,2016-01-16T18:19:51.235280,2016-01-16T18:19:51.235280,11208,45042
False,2a7cec9b-aa29-49f1-815f-b545f3f09284,c3cb98fe-aa99-45d8-b392-5881a1442491,5a1d2899-1224-461d-bbdf-cb9bab768632,2016-01-24T20:23:21.372999,2016-01-24T20:23:21.372999,47920,45042
False,2a7cec9b-aa29-49f1-815f-b545f3f09284,c4e4f6bd-c26d-4dd4-a654-e547e78e016a,5a1d2899-1224-461d-bbdf-cb9bab768632,2016-01-24T19:34:48.059999,2016-01-24T19:34:48.059999,47920,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,c58dce0c-e261-499e-8ec2-11a678674374,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T21:58:48.524861,2016-01-22T21:58:48.524861,57735,45042
